video_path,video_name,fps,frame_count,processed_frames,sampled_frames,sample_frames_config,analysis_width_config,flow_every_n,mediapipe_every_n,mediapipe_checked_frames,resolution,analysis_resolution,brightness_mean,brightness_std,blur_mean,blur_std,edge_density_mean,edge_density_std,motion_mean,motion_std,occlusion_rate,hand_visibility_ratio,hand_detected_frames,person_area_ratio_mean,person_area_ratio_std,frontality_score,angle_variance,shoulder_angle_mean
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00971.mp4,W00971.mp4,29.97002997002997,105,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.24031828703703,25.524005526800323,491.72052259139696,23.04739748077117,0.027785734953703706,0.0017658191649489847,0.27830909328027204,0.14131998846970412,0.33333333333333337,1.0,4,0.32543273438668613,0.008534038708776817,0.9567559013764063,0.011819938818613688,59.606177887466494
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00972.mp4,W00972.mp4,29.97002997002997,91,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.08674768518517,25.066259746582332,310.51735897506904,34.87791547686294,0.026157407407407407,0.002247982712171031,0.25800532864576037,0.18148567888788367,0.5,1.0,3,0.35015730346332435,0.03488569957000561,0.9573414946595827,0.006521205107371013,-58.62847937866645
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00973.mp4,W00973.mp4,29.97002997002997,86,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.39456886574074,24.54199616991596,299.7483399696884,27.45830985356164,0.026240596064814815,0.001922862118305576,0.20598480748859319,0.16168685299087462,0.5,1.0,3,0.3423655437877864,0.010172167535801566,0.9695899213353792,0.010344098011652628,-178.99043725673823
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00975.mp4,W00975.mp4,29.97002997002997,94,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.79103804976853,25.128745495135817,395.5921297680764,43.305127662789666,0.02702980324074074,0.0018430730639487092,0.4750298397107558,0.22235673448020316,0.33333333333333337,1.0,4,0.3494119302994895,0.021780399277933994,0.8702904333670934,0.017814919352531433,0.1277633765823699
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00976.mp4,W00976.mp4,29.97002997002997,106,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.30491030092594,25.21222215366856,360.44137796707463,32.666487157895254,0.02473162615740741,0.0011176135682324743,0.39756435968659143,0.19663682407120261,0.33333333333333337,1.0,4,0.38916410596295165,0.08497269359448048,0.9443746482332548,0.045180643598238625,-168.16012158124013
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00977.mp4,W00977.mp4,29.97002997002997,92,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.24249782986112,24.47781142330345,353.46234373658734,32.061406348002194,0.025695891203703705,0.0016908518774750793,0.46571155163374817,0.16388807246569648,0.33333333333333337,1.0,4,0.3373472237092627,0.07873529923818136,0.9329145227869352,0.013787989815076193,58.77938539639428
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00978.mp4,W00978.mp4,29.97002997002997,126,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.90168619791666,24.832307252562487,438.04834941902317,12.611032784766099,0.027264901620370374,0.0023907747100299997,0.5107906420122493,0.22972112467871142,0.33333333333333337,1.0,4,0.31626660088117714,0.03390311544629785,0.9287690420945486,0.01669047772884369,-58.49478375718693
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00979.mp4,W00979.mp4,29.97002997002997,82,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.12213686342592,25.111050080688642,300.98377696618604,21.866673526610082,0.024095052083333332,0.001003512676850585,0.2131926105781035,0.1406073220423625,0.16666666666666663,1.0,5,0.3542321198610236,0.01389435287163577,0.9721964473525683,0.03736351430416107,-171.33007389088354
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00980.mp4,W00980.mp4,29.97002997002997,71,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.41429832175925,25.11264277942081,371.75714333661864,36.422125494313796,0.02485821759259259,0.0013913251443344841,0.2042663497003642,0.09412775472695661,0.33333333333333337,1.0,4,0.33240535236047464,0.021508705524103527,0.9780111114184061,0.02075454592704773,-114.34586564276792
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00981.mp4,W00981.mp4,29.97002997002997,93,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.41046440972222,24.637137041029366,308.47815311431253,16.932160589496558,0.025656105324074075,0.0018826800869670723,0.45181430131196976,0.23401671930251625,0.6666666666666667,1.0,2,0.3493275462580181,0.039656474727372826,0.948788916071256,0.029862433671951294,-171.33933876087778
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00982.mp4,W00982.mp4,29.97002997002997,84,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.02323061342592,21.260938842558414,351.54437262474033,14.314153894301914,0.02302589699074074,0.0008798172956905556,0.2570561705665155,0.0999940259275529,0.16666666666666663,1.0,5,0.2608210035150291,0.027161684706391808,0.9085423350334167,0.024074435234069824,-114.5483915129646
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00983.mp4,W00983.mp4,29.97002997002997,98,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.02044487847222,21.62726753668308,386.54055661133816,42.56316516939882,0.024130497685185187,0.0016205686417634297,0.26929718103598466,0.16373597863942074,0.5,1.0,3,0.2801758613222165,0.010496328583965304,0.9823905006051064,0.03478747606277466,-171.08652446689814
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00985.mp4,W00985.mp4,23.976023976023978,82,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.2508347800926,24.873063756117727,372.292100562591,15.972502108074888,0.02582682291666667,0.0015335114134548448,0.2107931592247703,0.10112540775264434,0.33333333333333337,1.0,4,0.3288449529800393,0.019356347001031636,0.9915681754549345,0.006172388792037964,119.84795581480505
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00987.mp4,W00987.mp4,29.97002997002997,82,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.1096773726852,20.90588021868209,349.94774789899657,35.1999176113702,0.022947048611111114,0.0012987249320353211,0.17522437565705992,0.12763617824394854,0.5,1.0,3,0.2287227510297886,0.033538866368494874,0.9793562665581703,0.012909859418869019,0.42926768712820734
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00988B.mp4,W00988B.mp4,29.97002997002997,96,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.5346166087963,26.674101610766616,519.4869722460461,11.533682931001191,0.026461950231481485,0.0007469478786515259,0.2974783170290969,0.15568903987591412,0.5,1.0,3,0.36833064984135017,0.03773111633135206,0.9898650993903478,0.011709406971931458,-0.6737802089395805
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00988N.mp4,W00988N.mp4,29.97002997002997,71,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.38565465856482,24.815971388262767,482.0233825724284,60.27420861249542,0.027939091435185182,0.0018219965654033242,0.2412231256338683,0.0934135877314965,0.33333333333333337,1.0,4,0.3900442026726516,0.060022781106908736,0.9646498834093412,0.011743644873301188,-177.39448819100153
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00988T.mp4,W00988T.mp4,29.97002997002997,71,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.41037254050927,24.859128324912763,480.3317520363639,59.867722697849345,0.02812717013888889,0.0018352913894885451,0.2408217816528949,0.09327225943399972,0.5,1.0,3,0.3915266725008297,0.061814885865026974,0.9638838072617849,0.011650189757347107,-177.23205211729191
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00989B.mp4,W00989B.mp4,29.97002997002997,105,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.64759765625001,26.998269005336695,723.8423197418339,11.497882157735404,0.028696469907407412,0.0008766919432555125,0.3196244253353639,0.12102754018708324,0.0,1.0,6,0.36172593591070373,0.048145598274266774,0.9942834054430326,0.015793452660242718,-59.501292155654006
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00989N.mp4,W00989N.mp4,29.97002997002997,100,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.77771701388889,25.373985728687785,677.5900032196923,101.81147758278289,0.02932219328703704,0.00200935942463162,0.23610023442994466,0.15317161712462718,0.5,1.0,3,0.36644838174600974,0.03957461608708331,0.9620605732003847,0.009733463327089945,-119.01618137791706
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00989T.mp4,W00989T.mp4,29.97002997002997,100,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.80087311921295,25.416242653617605,676.0784529624531,101.40790128718162,0.029620949074074077,0.002048792969669219,0.2359642328863794,0.15343949732324424,0.5,1.0,3,0.3672144664308841,0.04200543127815827,0.9624138151605924,0.011705939968427023,-118.6573220983695
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00990.mp4,W00990.mp4,29.97002997002997,89,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.11580873842593,22.067339063958315,544.2675374116874,72.49406327176501,0.024840856481481478,0.00154205263805106,0.13082526183941148,0.0757070306980521,0.5,1.0,3,0.3089799715283519,0.03451913144361138,0.8902281175057093,0.020022660493850708,-174.7236820552765
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00991.mp4,W00991.mp4,29.97002997002997,134,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.9627857349537,24.58894130163976,426.59044875252175,78.04116954876797,0.025927372685185187,0.00416031995371493,0.24859313328157773,0.24210990237758837,0.6666666666666667,1.0,2,0.3455594353991248,0.024677354248749606,0.9888208419084549,0.011066114902496338,-33.87317281883067
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00992.mp4,W00992.mp4,29.97002997002997,64,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.88967086226853,21.25703926954786,304.91984755009156,24.105884810287975,0.023155381944444442,0.0012527222679880373,0.23850485039028255,0.17905062538427333,0.6666666666666667,1.0,2,0.3028121035078411,0.026794117260170544,0.9771644795934359,0.014360984166463217,-58.593378845493625
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00993.mp4,W00993.mp4,29.97002997002997,64,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.744921875,21.463597600707875,341.01150433776604,32.72737950420519,0.022558593750000005,0.0013511474802651,0.10852059789679268,0.05666953871587723,0.33333333333333337,1.0,4,0.2777294275669219,0.015414835816606402,0.9731207763155302,0.026229759057362873,-173.3634156772986
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00994.mp4,W00994.mp4,29.97002997002997,98,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.03169849537038,22.603332123240495,444.69109893444676,55.98043008056076,0.024450954861111113,0.0014724809484576574,0.3059886507689953,0.19408112444986134,0.33333333333333337,1.0,4,0.2927053157986507,0.02459252937203906,0.9875644122560819,0.02998220920562744,-172.9450561277758
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00995.mp4,W00995.mp4,29.97002997002997,85,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.93822410300929,21.419487381541344,372.0424911292935,45.514300178043314,0.02448857060185185,0.0019086103874067304,0.19662279500202698,0.1302872850313873,0.5,1.0,3,0.2838489908723349,0.022421685487841795,0.9808246269822121,0.025964319705963135,-174.09009638720258
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00996.mp4,W00996.mp4,29.97002997002997,88,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.2752314814815,21.65551217030506,380.23399843408407,43.86379880261652,0.023868634259259263,0.0016658501528400596,0.19396915981038051,0.14511947143160972,0.5,1.0,3,0.26904996562056444,0.014721022246772027,0.9752782707413038,0.02826496958732605,171.85175627113486
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00997.mp4,W00997.mp4,29.97002997002997,103,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.12428313078703,21.734478084807332,357.37839067684223,40.64444220375754,0.02379557291666667,0.0017637471442174958,0.20992638763378968,0.17913057841071903,0.6666666666666667,1.0,2,0.31580264499211247,0.0362008179434168,0.978610041240851,0.011907398700714111,0.13868265851415154
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00998.mp4,W00998.mp4,29.97002997002997,78,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.08881221064814,22.09704012454723,419.01720299937557,10.621251277520477,0.024191984953703703,0.0012153808980582652,0.20149734362282537,0.15184473366421808,0.6666666666666667,1.0,2,0.30453618134870525,0.03962203712659085,0.9800768320759138,0.0171749343474706,-116.35887018709593
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01001.mp4,W01001.mp4,29.97002997002997,108,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.23202546296297,21.039147421164532,404.70587386166926,10.01572290137925,0.023153211805555556,0.0008780073707081166,0.07920696925033223,0.06357465015325918,0.6666666666666667,1.0,2,0.24075572549375548,0.014283773963293535,0.9853219663103422,0.017216970523198444,-175.47483308740445
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01002.mp4,W01002.mp4,29.97002997002997,103,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.31971715856481,21.227162384449198,489.9796626391626,63.31146045772855,0.02365089699074074,0.0010726661369817802,0.1146462806077166,0.0869312237659707,0.5,1.0,3,0.24916547388346397,0.006556572009464044,0.9820526118079821,0.023933569590250652,-173.189157819295
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01003.mp4,W01003.mp4,29.97002997002997,79,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.40433232060184,21.416495845119215,504.757043827914,64.97856072458143,0.024317853009259257,0.0011003151087047183,0.11102266795933247,0.07149295571723177,0.33333333333333337,1.0,4,0.2479505913301233,0.005532819909923521,0.9851769283413887,0.029445429642995197,-171.0136930315986
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01004.mp4,W01004.mp4,29.97002997002997,87,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.31095558449074,20.901762531651176,390.60693253304436,9.91502954691676,0.022744502314814813,0.0006977265586811829,0.11278232898224484,0.06543402185199006,0.6666666666666667,1.0,2,0.23785584179363214,0.018804628809336674,0.9852298895517985,0.021007637182871502,-173.66755300595537
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01005.mp4,W01005.mp4,29.97002997002997,72,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.44552951388887,21.72342013147232,545.9421198958408,10.040791152201624,0.025011574074074075,0.0011650248462327648,0.1264846407893029,0.07919157544020132,0.33333333333333337,1.0,4,0.2599628839047803,0.02230542443967554,0.9853556578358015,0.023624469836552937,-172.85760762121296
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01006.mp4,W01006.mp4,29.97002997002997,84,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.32923828125001,21.12615424719086,463.65356884366264,9.760709119766133,0.023875144675925927,0.000878453053405969,0.10199113215573809,0.07099622004188144,0.5,1.0,3,0.23527205983654356,0.024310215756895147,0.9837173447012901,0.015095879634221395,-175.86708598656108
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01008.mp4,W01008.mp4,23.976023976023978,56,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.27655381944446,25.183050403413166,403.59248108777956,17.570915487206268,0.026388165509259254,0.0013059498837969027,0.32603396610780194,0.1934160587352533,0.5,1.0,3,0.35220241938330094,0.01765199814873803,0.9878216808040937,0.008076752225557962,-59.49908668410779
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01009.mp4,W01009.mp4,29.97002997002997,93,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.41029007523149,21.29061308495675,539.7451225169743,15.892274872536309,0.025071614583333332,0.0014672048872007453,0.17280842262235555,0.11857612859796893,0.6666666666666667,1.0,2,0.26323006369554697,0.031532800818516005,0.9758680090308189,0.00857056180636088,-0.18291394400645325
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01010.mp4,W01010.mp4,29.97002997002997,84,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.32398726851852,21.26054946764061,400.7270257189087,13.541546367196535,0.023451967592592594,0.0011765773567454186,0.173941748555411,0.13946017485588258,0.5,1.0,3,0.28747671075429376,0.020485150320313138,0.9734417448441187,0.010995954275131226,-0.01059214322120757
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01011.mp4,W01011.mp4,29.97002997002997,92,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.31354817708332,21.057524070444952,398.2961897416103,45.08251749101247,0.022960069444444443,0.0011876510117593577,0.11915264617313039,0.07823779989787683,0.5,1.0,3,0.25279982687872654,0.01339661277584723,0.9779436960816383,0.024756471316019695,-172.97388034245083
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01014.mp4,W01014.mp4,29.97002997002997,130,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.0438794849537,22.662460698719908,526.4939791440736,62.20121179932403,0.02658564814814815,0.0016881889057656042,0.301270762627775,0.1665605061581769,0.5,1.0,3,0.318114976186612,0.03780715311903158,0.9839802334705988,0.008796681960423788,59.06027215797809
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01015.mp4,W01015.mp4,29.97002997002997,101,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.70060185185184,20.922865989412433,387.74716594299827,48.149585531581884,0.02350694444444444,0.0018993563369201587,0.15160633056339892,0.12787518890331032,0.5,1.0,3,0.2528088484361361,0.010752739713010497,0.9737976814309756,0.016841282447179157,-116.8265434017536
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01016B.mp4,W01016B.mp4,29.97002997002997,100,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.38133752893519,26.60777108407534,522.5115206102411,69.08338572276486,0.026433015046296294,0.0020620779802992613,0.17333450523967092,0.15416354546480285,0.5,1.0,3,0.3420295842769748,0.028374468281068467,0.9966702039043108,0.01246798038482666,-0.46789458653646915
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01016N.mp4,W01016N.mp4,29.97002997002997,113,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.74418981481482,22.880536248580956,506.78855240211016,66.54013208876673,0.028212528935185183,0.002031691888456973,0.20908925546841187,0.1394477015613751,0.6666666666666667,1.0,2,0.3454764113081703,0.032035090136354465,0.9907125482956568,0.016745274265607197,116.38302628530033
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01016T.mp4,W01016T.mp4,29.97002997002997,113,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.76857711226853,22.92611202369963,504.90975755289963,66.12855054637255,0.028403501157407408,0.0021987893438887717,0.2096698788756674,0.14029345561505782,0.6666666666666667,1.0,2,0.35296725608071267,0.03260550413243607,0.9899181574583054,0.01711973547935486,116.96120246645296
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01017.mp4,W01017.mp4,23.976023976023978,67,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.40420934606482,25.74776467613655,463.6467224257858,54.289309500823926,0.028034577546296294,0.0022114754061549,0.31606983867558563,0.17180217066893277,0.5,1.0,3,0.42111790765353224,0.0854501621343181,0.98191616187493,0.019268850485483806,57.005563847038026
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01018.mp4,W01018.mp4,29.97002997002997,111,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.21182581018518,21.614850003728037,425.6688199539247,18.229997083611753,0.025418836805555556,0.0017943313239290434,0.20486693795431743,0.18269756281532654,0.6666666666666667,1.0,2,0.3672706950818074,0.1166686994586481,0.9742638617753983,0.014112273852030436,-58.16861103948735
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W01019.mp4,W01019.mp4,29.97002997002997,95,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.32532841435186,20.954138444361618,373.3151337025081,44.21072032307186,0.024313512731481482,0.0023195714610511667,0.19548975896428933,0.1169456762677204,0.6666666666666667,1.0,2,0.32427468517367536,0.056947003706191,0.9836516603827477,0.010341842969258627,-0.8034594024583915
