video,frames,pose_missing,hand_missing,face_missing,pose_detection,face_detection,left_hand_missing_rate,right_hand_missing_rate,both_hand_missing_rate,hand_detection_rate,usable,dataset
W03964N.npz,177,0.0,0.18213613128867367,0.4745762711864407,1.0,0.5254237288135594,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.864406779661017,True,VSL
W03965.npz,95,0.0,0.2982456140350877,0.0,1.0,1.0,0.24210526315789474,0.24210526315789474,0.24210526315789474,0.7578947368421053,True,VSL
W03967B.npz,80,0.0,0.34523809523809523,0.0,1.0,1.0,0.3,0.3,0.3,0.7,False,VSL
W03967N.npz,73,0.0,0.3607305936073059,0.0,1.0,1.0,0.3287671232876712,0.3287671232876712,0.3287671232876712,0.6712328767123288,False,VSL
W03967T.npz,80,0.0,0.34523809523809523,0.0,1.0,1.0,0.3,0.3,0.3,0.7,False,VSL
W03968.npz,86,0.0,0.34662236987818384,0.0,1.0,1.0,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.7209302325581395,False,VSL
W03969.npz,89,0.0,0.32049224184055647,0.0,1.0,1.0,0.25842696629213485,0.25842696629213485,0.25842696629213485,0.7415730337078652,False,VSL
W03961.npz,91,0.0,0.3092621664050236,0.0,1.0,1.0,0.25274725274725274,0.25274725274725274,0.25274725274725274,0.7472527472527473,False,VSL
W03615.npz,106,0.0,0.2991913746630728,0.0,1.0,1.0,0.22641509433962265,0.22641509433962265,0.22641509433962265,0.7735849056603774,True,VSL
W03959.npz,102,0.0,0.2530345471521942,0.0,1.0,1.0,0.18627450980392157,0.18627450980392157,0.18627450980392157,0.8137254901960784,True,VSL
D0192B.npz,70,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
D0192N.npz,76,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
D0192T.npz,76,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W03974.npz,100,0.0,0.23333333333333334,0.0,1.0,1.0,0.13,0.13,0.13,0.87,True,VSL
D0196.npz,80,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W03975.npz,82,0.0,0.3554006968641115,0.0,1.0,1.0,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,False,VSL
W03990.npz,96,0.0,0.2857142857142857,0.0,1.0,1.0,0.23958333333333334,0.23958333333333334,0.23958333333333334,0.7604166666666666,True,VSL
W03991.npz,102,0.0,0.047619047619047616,0.0196078431372549,1.0,0.9803921568627451,0.0,0.0,0.0,1.0,True,VSL
W03992.npz,92,0.0,0.33229813664596275,0.05434782608695652,1.0,0.9456521739130435,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.7391304347826086,False,VSL
D0105.npz,185,0.0,0.5752895752895753,0.0,1.0,1.0,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.8918918918918919,False,VSL
W03995.npz,87,0.0,0.30487137383689106,0.0,1.0,1.0,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.735632183908046,False,VSL
W03996.npz,90,0.0,0.6402116402116402,0.0,1.0,1.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.7555555555555555,False,VSL
W04006.npz,77,0.0,0.20222634508348794,0.012987012987012988,1.0,0.987012987012987,0.15584415584415584,0.15584415584415584,0.15584415584415584,0.8441558441558441,True,VSL
D0268N.npz,78,0.0,0.047619047619047616,0.002465483234714004,1.0,0.997534516765286,0.0,0.0,0.0,1.0,True,VSL
W04016.npz,95,0.0,0.3082706766917293,0.0,1.0,1.0,0.25263157894736843,0.25263157894736843,0.25263157894736843,0.7473684210526316,False,VSL
W04017.npz,126,0.0,0.25925925925925924,0.0,1.0,1.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.8095238095238095,True,VSL
W04014.npz,86,0.0,0.32447397563676633,0.0,1.0,1.0,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.7209302325581395,False,VSL
D0207.npz,87,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W04010B.npz,68,0.0,0.6918767507002801,0.0,1.0,1.0,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.6470588235294117,False,VSL
W04010N.npz,63,0.0,0.690098261526833,0.0,1.0,1.0,0.3492063492063492,0.3492063492063492,0.3492063492063492,0.6507936507936508,False,VSL
W04010T.npz,62,0.0,0.6774193548387096,0.0,1.0,1.0,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.6774193548387097,False,VSL
W04011.npz,86,0.0,0.32447397563676633,0.0,1.0,1.0,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.7209302325581395,False,VSL
W04019.npz,77,0.0,0.6722325293753865,0.0,1.0,1.0,0.3116883116883117,0.3116883116883117,0.3116883116883117,0.6883116883116883,False,VSL
W03930B.npz,78,0.0,0.6703296703296703,0.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6923076923076923,False,VSL
W03930N.npz,73,0.0,0.6607958251793868,0.0,1.0,1.0,0.2876712328767123,0.2876712328767123,0.2876712328767123,0.7123287671232876,False,VSL
W03930T.npz,96,0.0,0.31547619047619047,0.0,1.0,1.0,0.25,0.25,0.25,0.75,False,VSL
W03931B.npz,89,0.0,0.406099518459069,0.0,1.0,1.0,0.2696629213483146,0.2696629213483146,0.2696629213483146,0.7303370786516854,False,VSL
W03931N.npz,114,0.0,0.28989139515455303,0.008771929824561403,1.0,0.9912280701754386,0.20175438596491227,0.20175438596491227,0.20175438596491227,0.7982456140350878,True,VSL
W03931T.npz,114,0.0,0.2606516290726817,0.0,1.0,1.0,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.8596491228070176,True,VSL
D0376.npz,218,0.0,0.047619047619047616,0.00035285815102328866,1.0,0.9996471418489767,0.0,0.0,0.0,1.0,True,VSL
W03940.npz,74,0.0,0.6203346203346203,0.0,1.0,1.0,0.20270270270270271,0.20270270270270271,0.20270270270270271,0.7972972972972973,False,VSL
W03941.npz,77,0.0,0.26406926406926406,0.0,1.0,1.0,0.2077922077922078,0.2077922077922078,0.2077922077922078,0.7922077922077921,True,VSL
W03943.npz,129,0.0,0.3207825765965301,0.0,1.0,1.0,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.813953488372093,False,VSL
W03936.npz,94,0.0,0.630192502532928,0.0,1.0,1.0,0.22340425531914893,0.22340425531914893,0.22340425531914893,0.7765957446808511,False,VSL
W02380.npz,97,0.0,0.047619047619047616,0.010309278350515464,1.0,0.9896907216494846,0.0,0.0,0.0,1.0,True,VSL
W03953.npz,120,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W03956B.npz,78,0.0,0.358974358974359,0.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6923076923076923,False,VSL
W03956N.npz,75,0.0,0.36507936507936506,0.0,1.0,1.0,0.32,0.32,0.32,0.6799999999999999,False,VSL
W03956T.npz,75,0.0,0.35873015873015873,0.0,1.0,1.0,0.32,0.32,0.32,0.6799999999999999,False,VSL
W03958.npz,96,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W03939.npz,206,0.0,0.1678224687933426,0.0048543689320388345,1.0,0.9951456310679612,0.11650485436893204,0.11650485436893204,0.11650485436893204,0.883495145631068,True,VSL
W03935B.npz,82,0.0,0.3321718931475029,0.0,1.0,1.0,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,False,VSL
W03935N.npz,72,0.0,0.3716931216931217,0.0,1.0,1.0,0.3194444444444444,0.3194444444444444,0.3194444444444444,0.6805555555555556,False,VSL
W03935T.npz,71,0.0,0.3829644533869886,0.0,1.0,1.0,0.3380281690140845,0.3380281690140845,0.3380281690140845,0.6619718309859155,False,VSL
W03973.npz,74,0.0,0.24066924066924067,0.0,1.0,1.0,0.0945945945945946,0.0945945945945946,0.0945945945945946,0.9054054054054054,True,VSL
W00175.npz,68,0.0,0.6918767507002801,0.0,1.0,1.0,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.6470588235294117,False,VSL
W00175N.npz,60,0.0,0.23015873015873015,0.0,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8666666666666667,True,VSL
W03986.npz,111,0.0,0.24924924924924924,0.0,1.0,1.0,0.1981981981981982,0.1981981981981982,0.1981981981981982,0.8018018018018018,True,VSL
W03993.npz,180,0.0,0.15343915343915343,0.0,1.0,1.0,0.10555555555555556,0.10555555555555556,0.10555555555555556,0.8944444444444445,True,VSL
W03999.npz,97,0.0,0.2930780559646539,0.0,1.0,1.0,0.24742268041237114,0.24742268041237114,0.24742268041237114,0.7525773195876289,True,VSL
W04000.npz,104,0.0,0.2857142857142857,0.0,1.0,1.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.7692307692307692,True,VSL
W04001.npz,80,0.0,0.6666666666666666,0.0,1.0,1.0,0.3,0.3,0.3,0.7,False,VSL
D0089.npz,93,0.0,0.4162826420890937,0.010752688172043012,1.0,0.989247311827957,0.23655913978494625,0.23655913978494625,0.23655913978494625,0.7634408602150538,False,VSL
D0088.npz,92,0.0,0.6221532091097308,0.0020903010033444815,1.0,0.9979096989966555,0.20652173913043478,0.20652173913043478,0.20652173913043478,0.7934782608695652,False,VSL
W04003.npz,88,0.0,0.3181818181818182,0.011363636363636364,1.0,0.9886363636363636,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.7272727272727273,False,VSL
W04013.npz,94,0.0,0.2907801418439716,0.0,1.0,1.0,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.7659574468085106,True,VSL
W03947.npz,96,0.0,0.3998015873015873,0.0,1.0,1.0,0.23958333333333334,0.23958333333333334,0.23958333333333334,0.7604166666666666,False,VSL
W03948.npz,86,0.0,0.3300110741971207,0.0,1.0,1.0,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.7209302325581395,False,VSL
W03949.npz,107,0.0,0.6172674677347575,0.0,1.0,1.0,0.19626168224299065,0.19626168224299065,0.19626168224299065,0.8037383177570093,False,VSL
W03950.npz,142,0.0,0.05432595573440644,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W03951.npz,121,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W04025B.npz,156,0.0,0.5848595848595849,0.11661735700197239,1.0,0.8833826429980276,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.8717948717948718,False,VSL
W04025N.npz,67,0.0,0.6872778962331201,0.0057405281285878304,1.0,0.9942594718714122,0.34328358208955223,0.34328358208955223,0.34328358208955223,0.6567164179104478,False,VSL
W04025T.npz,104,0.0,0.27197802197802196,0.0,1.0,1.0,0.21153846153846154,0.21153846153846154,0.21153846153846154,0.7884615384615384,True,VSL
W04028.npz,115,0.0,0.2795031055900621,0.05217391304347826,1.0,0.9478260869565217,0.20869565217391303,0.20869565217391303,0.20869565217391303,0.7913043478260869,True,VSL
W03933.npz,70,0.0,0.3401360544217687,0.0,1.0,1.0,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.7428571428571429,False,VSL
D0258.npz,93,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W03976.npz,108,0.0,0.24603174603174602,0.0,1.0,1.0,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.8055555555555556,True,VSL
W03978.npz,100,0.0,0.28095238095238095,0.0,1.0,1.0,0.22,0.22,0.22,0.78,True,VSL
W03979.npz,92,0.0,0.15113871635610765,0.0,1.0,1.0,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.967391304347826,True,VSL
W03980.npz,92,0.0,0.2494824016563147,0.0,1.0,1.0,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.8586956521739131,True,VSL
W03981.npz,86,0.0,0.28017718715393136,0.0,1.0,1.0,0.23255813953488372,0.23255813953488372,0.23255813953488372,0.7674418604651163,True,VSL
W03982.npz,106,0.0,0.26774483378256964,0.0,1.0,1.0,0.2169811320754717,0.2169811320754717,0.2169811320754717,0.7830188679245282,True,VSL
W03983.npz,95,0.0,0.2681704260651629,0.0,1.0,1.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.7894736842105263,True,VSL
W01043.npz,110,0.0,0.38961038961038963,0.0,1.0,1.0,0.21818181818181817,0.21818181818181817,0.21818181818181817,0.7818181818181819,False,VSL
W04023.npz,109,0.0,0.2835299257317606,0.0,1.0,1.0,0.22018348623853212,0.22018348623853212,0.22018348623853212,0.7798165137614679,True,VSL
D0115.npz,130,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
D0518N.npz,60,0.0,0.7142857142857143,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,VSL
W04034.npz,86,0.0,0.6290143964562569,0.011627906976744186,1.0,0.9883720930232558,0.22093023255813954,0.22093023255813954,0.22093023255813954,0.7790697674418605,False,VSL
W04031.npz,85,0.0,0.6526610644257703,0.0,1.0,1.0,0.27058823529411763,0.27058823529411763,0.27058823529411763,0.7294117647058824,False,VSL
W04043.npz,106,0.0,0.2632524707996406,0.0,1.0,1.0,0.2169811320754717,0.2169811320754717,0.2169811320754717,0.7830188679245282,True,VSL
W04044.npz,128,0.0,0.24107142857142858,0.0,1.0,1.0,0.1875,0.1875,0.1875,0.8125,True,VSL
W04046.npz,120,0.0,0.6111111111111112,0.0,1.0,1.0,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.8166666666666667,False,VSL
W00942.npz,79,0.0,0.34297769740807715,0.0,1.0,1.0,0.3037974683544304,0.3037974683544304,0.3037974683544304,0.6962025316455696,False,VSL
W04048.npz,119,0.0,0.21968787515006002,0.008403361344537815,1.0,0.9915966386554622,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428572,True,VSL
W04057B.npz,70,0.0,0.6598639455782312,0.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,False,VSL
W04057N.npz,194,0.0,0.17034855179185077,0.03608247422680412,1.0,0.9639175257731959,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.8762886597938144,True,VSL
W04057T.npz,194,0.0,0.17034855179185077,0.2268041237113402,1.0,0.7731958762886598,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.8762886597938144,True,VSL
W04058B.npz,86,0.0,0.3521594684385382,0.011627906976744186,1.0,0.9883720930232558,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.7325581395348837,False,VSL
W04058N.npz,109,0.0,0.2704237658366099,0.0,1.0,1.0,0.22018348623853212,0.22018348623853212,0.22018348623853212,0.7798165137614679,True,VSL
W04058T.npz,109,0.0,0.2704237658366099,0.0,1.0,1.0,0.22018348623853212,0.22018348623853212,0.22018348623853212,0.7798165137614679,True,VSL
D0232.npz,302,0.0,0.20372122358877326,0.0033112582781456954,1.0,0.9966887417218543,0.0728476821192053,0.0728476821192053,0.0728476821192053,0.9271523178807947,True,VSL
W04041.npz,81,0.0,0.24162257495590828,0.012345679012345678,1.0,0.9876543209876543,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.8148148148148149,True,VSL
W04059B.npz,88,0.0,0.31277056277056275,0.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.7272727272727273,False,VSL
W04059N.npz,88,0.0,0.6320346320346321,0.011363636363636364,1.0,0.9886363636363636,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.7727272727272727,False,VSL
W04059T.npz,88,0.0,0.6266233766233766,0.0,1.0,1.0,0.2159090909090909,0.2159090909090909,0.2159090909090909,0.7840909090909091,False,VSL
W04060.npz,97,0.0,0.3078055964653903,0.0,1.0,1.0,0.23711340206185566,0.23711340206185566,0.23711340206185566,0.7628865979381443,False,VSL
D0519.npz,153,0.0,0.5860566448801743,0.0,1.0,1.0,0.13071895424836602,0.13071895424836602,0.13071895424836602,0.869281045751634,False,VSL
W00000.npz,86,0.0,0.6566998892580288,0.0,1.0,1.0,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.7209302325581395,False,VSL
W00001.npz,79,0.0,0.34900542495479203,0.0,1.0,1.0,0.3037974683544304,0.3037974683544304,0.3037974683544304,0.6962025316455696,False,VSL
W00003.npz,94,0.0,0.6453900709219859,0.0,1.0,1.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.7446808510638299,False,VSL
W00002.npz,86,0.0,0.6566998892580288,0.0,1.0,1.0,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.7209302325581395,False,VSL
W00028.npz,91,0.0,0.6493982208267922,0.0,1.0,1.0,0.26373626373626374,0.26373626373626374,0.26373626373626374,0.7362637362637363,False,VSL
W00030.npz,82,0.0,0.3321718931475029,0.0,1.0,1.0,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.7317073170731707,False,VSL
D0302.npz,107,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W00033.npz,90,0.0,0.41798941798941797,0.0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7333333333333334,False,VSL
W00034.npz,82,0.0,0.3437862950058072,0.0,1.0,1.0,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,False,VSL
W00035B.npz,110,0.0,0.6277056277056277,0.0,1.0,1.0,0.21818181818181817,0.21818181818181817,0.21818181818181817,0.7818181818181819,False,VSL
W00035N.npz,96,0.0,0.38492063492063494,0.0,1.0,1.0,0.1875,0.1875,0.1875,0.8125,False,VSL
W00035T.npz,98,0.0,0.2371234207968902,0.0,1.0,1.0,0.19387755102040816,0.19387755102040816,0.19387755102040816,0.8061224489795918,True,VSL
W00032B.npz,160,0.0,0.23511904761904762,0.0,1.0,1.0,0.10625,0.10625,0.10625,0.89375,True,VSL
W00032N.npz,122,0.0,0.1451990632318501,0.0,1.0,1.0,0.09836065573770492,0.09836065573770492,0.09836065573770492,0.9016393442622951,True,VSL
W00032T.npz,122,0.0,0.1451990632318501,0.0,1.0,1.0,0.09836065573770492,0.09836065573770492,0.09836065573770492,0.9016393442622951,True,VSL
W00029.npz,105,0.0,0.3287981859410431,0.0,1.0,1.0,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.8285714285714285,False,VSL
W00036.npz,97,0.0,0.28325969563082964,0.0,1.0,1.0,0.23711340206185566,0.23711340206185566,0.23711340206185566,0.7628865979381443,True,VSL
D0491B.npz,78,0.0,0.6581196581196581,0.0,1.0,1.0,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.717948717948718,False,VSL
D0491N.npz,86,0.0,0.64562569213732,0.0,1.0,1.0,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.7441860465116279,False,VSL
D0491T.npz,86,0.0,0.64562569213732,0.0,1.0,1.0,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.7441860465116279,False,VSL
W00045.npz,81,0.0,0.3356848912404468,0.0,1.0,1.0,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.7037037037037037,False,VSL
W00057B.npz,99,0.0,0.6392496392496393,0.0,1.0,1.0,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.7575757575757576,False,VSL
W00057N.npz,75,0.0,0.6634920634920635,0.0,1.0,1.0,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.7066666666666667,False,VSL
W00057T.npz,85,0.0,0.6582633053221288,0.2,1.0,0.8,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.7176470588235294,False,VSL
W00062.npz,71,0.0,0.6445338698859826,0.0,1.0,1.0,0.2535211267605634,0.2535211267605634,0.2535211267605634,0.7464788732394366,False,VSL
D0497B.npz,70,0.0,0.6258503401360545,0.0,1.0,1.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.7857142857142857,False,VSL
D0497N.npz,79,0.0,0.6684749849306811,0.0,1.0,1.0,0.3037974683544304,0.3037974683544304,0.3037974683544304,0.6962025316455696,False,VSL
D0497T.npz,77,0.0,0.6598639455782312,0.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,False,VSL
W01357.npz,68,0.0,0.6638655462184874,0.0,1.0,1.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.7058823529411764,False,VSL
W01360.npz,76,0.0,0.6491228070175439,0.0,1.0,1.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.736842105263158,False,VSL
W01727.npz,65,0.0,0.6703296703296703,0.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6923076923076923,False,VSL
W01730.npz,72,0.0,0.3253968253968254,0.0016025641025641025,1.0,0.9983974358974359,0.25,0.25,0.25,0.75,False,VSL
W01731.npz,61,0.0,0.3520686963309914,0.0,1.0,1.0,0.29508196721311475,0.29508196721311475,0.29508196721311475,0.7049180327868853,False,VSL
W01732.npz,69,0.0,0.6480331262939959,0.0,1.0,1.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.7391304347826086,False,VSL
W02557.npz,144,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
D0507B.npz,78,0.0,0.6336996336996337,0.01282051282051282,1.0,0.9871794871794872,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.7692307692307692,False,VSL
D0507N.npz,63,0.0,0.6674225245653818,0.0,1.0,1.0,0.30158730158730157,0.30158730158730157,0.30158730158730157,0.6984126984126984,False,VSL
D0507T.npz,63,0.0,0.6674225245653818,0.0,1.0,1.0,0.30158730158730157,0.30158730158730157,0.30158730158730157,0.6984126984126984,False,VSL
W02559.npz,121,0.0,0.047619047619047616,0.008264462809917356,1.0,0.9917355371900827,0.0,0.0,0.0,1.0,True,VSL
W02561.npz,90,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W02558.npz,95,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
D0215.npz,140,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W02565.npz,91,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W02569.npz,96,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W02570.npz,95,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
D0151B.npz,113,0.0,0.528023598820059,0.008849557522123894,1.0,0.9911504424778761,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.9911504424778761,False,VSL
D0151N.npz,112,0.0,0.5238095238095238,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,VSL
D0151T.npz,113,0.0,0.5238095238095238,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,VSL
W02572.npz,99,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W02575B.npz,94,0.0,0.6453900709219859,0.0,1.0,1.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.7446808510638299,False,VSL
W02575N.npz,83,0.0,0.6557659208261618,0.012048192771084338,1.0,0.9879518072289156,0.27710843373493976,0.27710843373493976,0.27710843373493976,0.7228915662650602,False,VSL
W02575T.npz,94,0.0,0.6453900709219859,0.0,1.0,1.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.7446808510638299,False,VSL
W02576B.npz,92,0.0,0.6325051759834368,0.0,1.0,1.0,0.22826086956521738,0.22826086956521738,0.22826086956521738,0.7717391304347826,False,VSL
