dataset,gloss,num_samples,mean_distance,median_distance,std_distance,within_class_variance,max_distance
ASL,angry,7,6.799803698345622,7.070161360346146,1.7100943111681437,2.924422553089648,9.38389852832821
ASL,slow,8,6.799463041700626,6.493582573441781,2.4264627198840887,5.887721330987289,10.6262804440299
ASL,smooth,5,6.796315615854047,5.738214472399734,2.2937724007908513,5.2613918266298265,10.594873656170767
ASL,people,6,6.79544303538457,5.983396117335437,1.4984777429394975,2.245435546085051,9.937479447826503
ASL,ride,8,6.795302212407717,6.468795994263875,1.752147474911163,3.070020773837564,9.697936810050006
ASL,introduce,6,6.793204182948153,6.238099400696402,2.216270991974738,4.911857109868689,11.42370772036759
ASL,cry,10,6.792264035624193,6.771125879847572,1.1631297478655636,1.3528708103698093,8.461743299616424
ASL,blanket,10,6.790293634175443,6.435249259095111,1.9565837812810452,3.8282200931720327,10.56223417563709
ASL,shoulder,4,6.789361528650099,6.453391406603017,2.1830715352145886,4.765801327864182,9.72284394382934
ASL,group,8,6.788806213286914,6.699999249676357,0.9929344125587566,0.985918747643403,9.065458476795312
ASL,repeat,5,6.785095607829693,7.088496293217781,1.247783652807557,1.55696404421377,8.310345046993016
ASL,tower,3,6.7831866322025105,7.548580863608176,1.448377976658263,2.0977987632686834,8.045885182532995
ASL,algebra,5,6.777949619261551,6.690442223690277,1.6880032573165737,2.8493549967113627,9.78613887121941
ASL,stadium,6,6.776385619015078,5.94209323601083,2.724058986053991,7.4204973595015,12.630917529981595
ASL,vocabulary,6,6.769857886350542,6.769806778017534,2.012298399717156,4.049344849504228,9.150956542522692
ASL,receive,5,6.766429369440759,6.03698163942628,1.1316076363977101,1.280535842753612,8.15814904465918
ASL,how,9,6.764051376796653,6.836394089845206,1.9088166790132632,3.643581114079223,10.104361745746735
ASL,small,8,6.763097669356498,5.59142908492184,3.037141861257603,9.224230685403297,13.768220547693426
ASL,bowl,6,6.762529895547726,7.118681830011132,1.515010249637981,2.295256056508137,8.619649939813398
ASL,energy,6,6.752071793379265,6.027790929861924,1.4940108768449472,2.2320685001310077,9.733053110938167
ASL,spill,4,6.751738548801966,6.684023574229524,1.4500575537844287,2.102666909287281,8.49451050457378
ASL,activity,5,6.7507534222849985,6.652279121920679,1.847562964172873,3.413488906583253,9.552027769835048
ASL,hug,5,6.747606686657539,6.448257820157245,1.3531289338638606,1.830957911659548,8.453515390978598
ASL,geography,7,6.742829818999154,7.1454115753981,1.5268795742968866,2.3313612344050414,8.533481339223453
ASL,maybe,6,6.73826348460292,6.269877338524054,1.4511656840350202,2.1058818425208283,9.854187720197755
ASL,bad,10,6.7286233495225405,6.587734449756252,2.373270847679753,5.6324145164465715,10.154298881624158
ASL,choose,8,6.728055048028867,6.619677883393528,0.7483010327372613,0.559954435595652,8.012197545285066
ASL,coach,6,6.7261152785590035,6.620862073799288,2.3282141455538006,5.420581107556814,10.025477973801063
ASL,right,9,6.722915830885172,6.520574871412769,1.2869882123133434,1.6563386586334954,9.796228526253609
ASL,halloween,9,6.720382388358738,5.572362800015864,1.9083903080700244,3.6419535679356025,9.73892983513185
ASL,drawer,7,6.719540164327389,5.929380323566166,1.7059998757963317,2.9104355762170995,9.514900322453622
ASL,action,6,6.717769712663831,6.744548965899112,1.1206090475622836,1.2557646374784484,8.26090432501447
ASL,language,10,6.715367753298227,6.024631840586962,1.9296671252676871,3.72361521433886,10.564086790128517
ASL,minus,4,6.714445648608125,6.466579911572158,2.1340991688269626,4.554379262387933,9.911835104772189
ASL,rob,8,6.712574701580893,5.872485228076991,2.036395314256278,4.146905875924925,10.776649879159303
ASL,computer,14,6.7042350460365325,6.031979586936991,2.2316361988562634,4.980200124045632,11.88965734647944
ASL,exchange,8,6.701366069190653,6.617411928457282,0.8842996160157658,0.7819858108856308,7.805925446468631
ASL,division,4,6.697266676700128,6.409431007080691,0.6530256579610204,0.42644250995542365,7.811861381159001
ASL,soda,6,6.692535639131773,6.324779811570872,1.5373005868507856,2.3632930943317696,9.16962131779218
ASL,there,6,6.684445808721175,6.684119880454456,2.2060121604393403,4.866489652006245,9.24616774525599
ASL,magic,5,6.680635842418172,6.336512586216167,0.6060860197791552,0.3673402633717386,7.738277537347867
ASL,subway,5,6.6790325893067575,5.806387182566846,2.514028203314703,6.320337807061755,11.596779118482832
ASL,toilet paper,4,6.678361624958229,6.857830643894904,0.6533508735964508,0.42686736402924547,7.383357233684809
ASL,highway,7,6.678170918690372,7.201018088574573,1.028425918620988,1.057659870091423,7.816239762761557
ASL,let,4,6.67683724784343,6.367345983343906,2.1452529737294244,4.602110321294938,9.944137330088791
ASL,precipitation,6,6.673602221092192,6.204948050108015,1.0044133481882032,1.0088461740186367,8.50918173079528
ASL,salt,8,6.67273116472571,6.017696185562016,2.5250678807590434,6.375967802440967,10.932006302793864
ASL,example,11,6.668889804752252,4.6994983937679216,3.635546495241066,13.217198319059598,16.75358450658032
ASL,ahead,4,6.666815993293939,6.413099670417175,1.1221916394030444,1.2593140755460928,8.454586455407737
ASL,lobster,7,6.664806943862281,6.6308097269440465,1.0080223040704823,1.016108965503564,7.853421783076393
ASL,cow,9,6.663586680694011,6.215264365278971,0.9861548296311551,0.9725013480048526,8.018656299615953
ASL,hunt,5,6.660103458353859,6.00786392347766,0.9883334423524561,0.9768029932722557,8.046646166315263
ASL,last,12,6.654435936792324,5.8742879585089804,1.8958407988780044,3.5942123346903903,11.398698870431504
ASL,salary,5,6.653006614274533,6.928002555076991,0.9913832568119975,0.982840761887163,8.160513500059487
ASL,straw,7,6.646644881941389,6.488711723647894,1.3923536594998371,1.9386487131225887,9.410231010179885
ASL,lift,6,6.642563215348265,5.881166253964253,2.1276565416227684,4.526922359110158,11.129270619050832
ASL,busy,5,6.641398885269349,5.938359764008872,2.100678627703941,4.412850696892113,10.621408838809549
ASL,about,7,6.6413696157243525,6.526786155860914,0.840018719720051,0.7056314494801137,7.968304658668295
ASL,leaf,6,6.641031295822811,6.204615776396244,0.966392334264762,0.9339141437256955,8.666751682966794
ASL,earth,6,6.640946246726731,6.493204647176688,1.3253717355733805,1.756610237456795,9.107967298373824
ASL,finance,4,6.637910056351993,6.6314473819831745,0.7338231945271647,0.5384964808260531,7.679487418013554
ASL,surface,6,6.6315685136737335,6.213954278067069,1.9041938598144572,3.625954255755081,10.276131674105967
ASL,fun,7,6.630343334025324,6.419405634991092,2.2471359318941104,5.049619896409611,11.881291612032488
ASL,care,7,6.6291293783308065,6.1822183164612765,1.0870825329316178,1.1817484334050221,9.065148576726731
ASL,sweetheart,6,6.615640882374162,6.268843130790849,2.024629698580945,4.099125416375969,9.688537477604033
ASL,except,5,6.614086303090664,6.691825853427736,1.752890323408524,3.07262448589924,9.27500589831487
ASL,bank,3,6.605239814180251,5.8912530688623495,1.378721176998849,1.9008720839050917,8.53353052391147
ASL,any,5,6.604895238358519,4.963777868254345,2.4079436122350937,5.798192439703792,11.126842423619252
ASL,necklace,9,6.604209593282652,6.843853242628629,1.4766255394492263,2.1804229837537186,8.74999847850387
ASL,rake,5,6.603618480563128,6.554290951069714,0.6953262133212628,0.48347854293168624,7.811083841780208
ASL,advantage,4,6.592653191971432,6.710913467587054,1.426417051251353,2.034665604100605,8.393360808943298
ASL,time,8,6.592401603244802,7.062940003248286,1.4438969678691136,2.08483845382162,8.492739328611046
ASL,emotion,6,6.590296572797546,5.853660219502715,1.5046344031290024,2.2639246870793692,9.684038051582968
ASL,praise,5,6.5900111548115206,6.953691433626435,1.2166292834160441,1.4801868132654372,8.07256974460691
ASL,believe,7,6.588180029418934,5.708048870590708,2.536411866305325,6.433385155534462,12.423706782447574
ASL,full,10,6.5875330165998705,5.861009547392989,2.0905217693428937,4.370281268096543,10.728151294903181
ASL,careful,9,6.579479772297999,6.715072444707527,1.1028198426777622,1.2162116054038041,8.418931557209056
ASL,a lot,7,6.57868344379233,5.702299183836676,1.650883238772848,2.7254154680611284,8.752672396053862
ASL,take,11,6.578024891749393,5.7403950547422165,3.6084447933270316,13.020873826488964,14.3864578570227
ASL,left,5,6.577305039828592,5.9456450037514745,1.1832525243102714,1.4000865362866295,8.672381300030022
ASL,tradition,5,6.568848968443561,6.135400795568523,1.0445744674341366,1.0911358180153103,7.875815818990946
ASL,measure,7,6.56590766021922,6.123105508627529,2.244541862747496,5.037968173625999,10.136260244276572
ASL,guitar,7,6.5655858215415055,6.747088568755078,1.3624016989404597,1.856138389275851,8.889031747747676
ASL,end,6,6.563793964590103,6.367425805069368,1.776130938560535,3.154641110911927,10.091744088720226
ASL,able,5,6.561046431968767,6.21204157754693,0.8890881785869055,0.7904777893029811,7.949298803691314
ASL,show,9,6.545135542811345,5.4849080439897575,3.830291066259428,14.671129652266785,16.903083891991848
ASL,depend,7,6.543086342636961,5.9678973267080915,1.425128763801056,2.0309919934131258,8.676989411267753
ASL,nice,6,6.539586111631315,6.102530475651421,1.447119178117105,2.0941539156743256,9.297869734648637
ASL,near,9,6.535386367381675,5.8167690519761965,1.4894251885971888,2.218387392427771,9.022651452873852
ASL,lose,9,6.534625719195402,6.876946430924077,1.3277084435176754,1.762809710988128,8.560513400228404
ASL,again,8,6.534190620547307,6.663112963620893,1.1302304426026826,1.2774208533858555,7.976797773150998
ASL,during,5,6.532127091859159,6.599541640893959,1.3356077279763687,1.783848003030198,8.099552798576177
ASL,follow,9,6.5307135672657175,6.64409845401649,1.949444296377885,3.8003330646802675,10.526897047610884
ASL,island,6,6.527721740076601,6.2621502763616235,2.1361085956862484,4.562959932564677,10.246845272623256
ASL,involve,5,6.516944741030609,6.045565873323071,1.1340803601964005,1.2861382633831973,8.487648397428716
ASL,rope,4,6.50299572617285,6.140543845557703,2.268840016291023,5.147635019523451,10.028941261096298
ASL,long,5,6.5004629832208805,7.261036222728576,1.3251145051693485,1.7559284518102074,7.991260273758264
ASL,duty,5,6.499590292673174,6.98392791844532,1.1465851930481556,1.3146576049172762,7.736204466614844
ASL,independent,7,6.4991037244897925,5.050303196451529,2.8497550113667147,8.121103624809704,13.309560484371032
ASL,impact,5,6.497758087275844,6.380666556519482,2.4625148300749897,6.063979288339256,10.392514592456118
ASL,turn,4,6.495355830860492,5.575033880565771,1.7001020282459105,2.8903469064458585,9.431236450282627
ASL,rabbit,8,6.4925144479243855,6.329133639289267,1.2600664622298805,1.5877674892365268,9.005934232395255
ASL,provide,6,6.492214461684591,6.697698942210348,1.0210239085772297,1.042489821886323,7.583739432906734
ASL,fall in love,5,6.491460212283032,6.727012951527229,1.102471290099258,1.2154429454931222,8.057509192243929
ASL,fast,9,6.489102542664648,6.165069756416858,1.1857319683443674,1.405960300753808,9.100471342690039
ASL,each,4,6.487497848889728,6.361651824690037,1.4023239063375221,1.9665123382857272,8.586323283975533
ASL,procrastinate,7,6.4762197109498745,6.014472910032445,1.1337613389389511,1.2854147736726433,8.57052538421833
ASL,reject,5,6.474602081007603,6.078925914568191,1.6940514298996951,2.869810247145202,8.708787926779758
ASL,notice,6,6.473714529728002,5.577654614875794,2.2378150610278924,5.00781624736327,9.937456601013308
ASL,recognize,5,6.47329123507546,6.442547165355591,1.1475733972068243,1.3169247019768118,7.815740320014541
ASL,tie,7,6.4668304941007815,5.22228610129431,2.4324789599836483,5.916953890763131,11.95821873828056
ASL,have,6,6.465780099750602,7.4243677772000805,1.778965667702042,3.1647188468625718,8.076313984128902
ASL,promise,5,6.463581890127678,5.999658288073767,1.7201267753710323,2.958836123348346,9.262268809817686
ASL,last year,6,6.462674495144516,6.29318856576088,1.4861775908365826,2.2087238315048285,9.343132183211047
ASL,environment,11,6.462021154814397,6.695208542746502,1.8752772645113749,3.516664818793265,10.761900120227562
ASL,children,7,6.457629273914334,5.5148645533574205,2.3789359397773238,5.659336205564219,11.155780865442917
ASL,fault,9,6.457263771812431,4.85360073793118,2.4910985938637324,6.205572204349865,10.602746240687797
ASL,test,8,6.454494573072781,6.287795668018443,1.8861156143081659,3.5574321105370696,10.485770024576505
ASL,service,7,6.449791023088388,6.516346609053225,1.165493706011894,1.3583755787533391,7.790157053099279
ASL,investigate,6,6.446460002793326,6.151208768069447,1.6816339607092083,2.8278927778105394,9.666712519592473
ASL,arm,7,6.4422856014816645,5.811376656748818,1.234980330308269,1.5251764162483212,8.555958897664532
ASL,bracelet,7,6.441637786426261,6.026185898072101,1.371565397097194,1.8811916385143834,8.981330759874425
ASL,exercise,5,6.440109168655138,5.456215794743872,1.9475418925996557,3.792919423430649,9.948284482947184
ASL,continue,6,6.436866271475342,6.214335479713103,1.7108916302883126,2.9271501705906,8.673731084148436
ASL,honor,6,6.433657864186383,5.822325510064902,1.1067896401566377,1.2249833075580598,8.265634553317355
ASL,help,14,6.43289523546716,5.735910726098899,1.3792844738352261,1.9024256597629168,9.296866307410067
ASL,money,6,6.432225866545363,6.4834662135224965,2.0123131599434703,4.049404253681675,9.386455730411093
ASL,weak,7,6.430697134870307,6.527079868270981,1.677784821743129,2.8149619080716235,9.530690036223426
ASL,caterpillar,4,6.429746819193225,5.76414515755892,1.7412109068800057,3.0318154222378917,9.278921323026566
ASL,while,6,6.429072127707605,6.760537129492025,1.1011458116476947,1.2125220985092602,7.920727823515584
ASL,melt,4,6.427257973135257,6.604079093216914,0.42199500811487883,0.17807978687387666,6.792040600948937
ASL,on,5,6.426653053268747,5.511322362753909,2.197990424856913,4.831161907762673,10.094012974150207
ASL,couch,5,6.421806265122607,6.626633834774213,0.7909548936415729,0.625609643775552,7.248365270606464
ASL,work,10,6.418742775756958,5.9079450857251885,2.1219798276318236,4.502798388876384,10.414988541464702
ASL,rough,7,6.4186991172836745,5.96219195849736,1.9739805908516876,3.896599373059178,10.186308683730163
ASL,muscle,5,6.416573073589619,6.512685510159848,0.8610391667679274,0.7413884467084066,7.443120526023781
ASL,but,7,6.411837688019302,5.731005388811282,2.075648730192264,4.308317651148758,10.045261059336832
ASL,night,5,6.410824615752991,5.8766365198994395,0.9993558737594893,0.9987121624175923,8.20929966016379
ASL,shock,9,6.41075220827288,6.958431552358973,1.598641620842037,2.5556550318884557,8.513639861586874
ASL,perspective,10,6.409100813276604,6.506508482058958,1.4591586814958164,2.1291440577846092,9.73099177124922
ASL,active,5,6.406755836913112,7.129912384759557,1.209882011883928,1.4638144826803015,7.579273717147623
ASL,educate,7,6.398982234009357,7.275953409923947,1.7519673375458822,3.0693895518276073,8.56362208898093
ASL,brother,11,6.3973410156084265,6.253822299513243,1.5978525716961027,2.553132840875849,9.600956378912267
ASL,point,9,6.391666363109411,6.47102083476176,1.1874758435365782,1.4100988789829079,8.18236481040236
ASL,pie,5,6.38889368257955,6.274202698031097,1.6386547731749739,2.685189465649125,8.874200698995393
ASL,freeze,7,6.383964413532418,5.889879079047222,1.4830770513257945,2.1995175401692135,9.0855240132001
ASL,support,6,6.381418012440847,6.614679474862903,1.7452510898525138,3.045901366631387,8.97186175199187
ASL,first,9,6.378503869992981,6.349636312558559,1.872081549833234,3.504689329226003,9.029521921926118
ASL,heavy,5,6.378461772258572,5.854278052004519,0.8196439549427812,0.671816212874244,7.848812907613488
ASL,drag,3,6.371851720854921,7.088680696343722,1.9862239629155831,3.9450856308600835,8.365509853421145
ASL,rely,5,6.3685319059524605,6.485028526950519,1.4036465215617664,1.9702235574924463,7.895150790670279
ASL,accident,13,6.364072047656463,5.973440199350629,0.9750824571283297,0.9507857981994211,7.978770522626447
ASL,soldier,4,6.3633573588514025,6.528148795296729,1.5415536605645643,2.376387688400008,8.026734034529337
ASL,q,4,6.363140681820353,6.098564556575129,1.0526650613000001,1.108103731281733,7.89843388012618
ASL,laugh,11,6.361205544491673,5.4854611414684245,2.4574651126009273,6.039134779650689,13.405197649635667
ASL,possible,8,6.352175865678598,5.821245111898866,1.8175134998528637,3.3033553221474055,10.701956319228312
ASL,potential,5,6.351344286522572,6.777282207333465,1.2346527052650644,1.5243673026183422,7.918527227595612
