dataset,gloss,video,path,hand,valid_frame_ratio,dominant_location,head_ratio,shoulder_ratio,chest_ratio,waist_ratio,below_waist_ratio
ASL,appear,02961.npz,dataset\ASL\appear\02961.npz,right,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appear,65083.npz,dataset\ASL\appear\65083.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appear,65083.npz,dataset\ASL\appear\65083.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appetite,02969.npz,dataset\ASL\appetite\02969.npz,left,0.8548387096774194,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appetite,02969.npz,dataset\ASL\appetite\02969.npz,right,0.8548387096774194,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,apple,65085.npz,dataset\ASL\apple\65085.npz,left,0.9166666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,apple,65085.npz,dataset\ASL\apple\65085.npz,right,0.9166666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,apple,65086.npz,dataset\ASL\apple\65086.npz,left,0.9166666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,apple,65086.npz,dataset\ASL\apple\65086.npz,right,0.9166666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03055.npz,dataset\ASL\appointment\03055.npz,left,0.9803921568627451,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03055.npz,dataset\ASL\appointment\03055.npz,right,0.9803921568627451,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03056.npz,dataset\ASL\appointment\03056.npz,left,0.88,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03056.npz,dataset\ASL\appointment\03056.npz,right,0.88,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03057.npz,dataset\ASL\appointment\03057.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03057.npz,dataset\ASL\appointment\03057.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03058.npz,dataset\ASL\appointment\03058.npz,left,0.9166666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03058.npz,dataset\ASL\appointment\03058.npz,right,0.9166666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03059.npz,dataset\ASL\appointment\03059.npz,left,0.8166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03059.npz,dataset\ASL\appointment\03059.npz,right,0.8166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03060.npz,dataset\ASL\appointment\03060.npz,left,0.9240506329113924,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03060.npz,dataset\ASL\appointment\03060.npz,right,0.9240506329113924,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03061.npz,dataset\ASL\appointment\03061.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03061.npz,dataset\ASL\appointment\03061.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03062.npz,dataset\ASL\appointment\03062.npz,left,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03062.npz,dataset\ASL\appointment\03062.npz,right,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03063.npz,dataset\ASL\appointment\03063.npz,left,0.9166666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,03063.npz,dataset\ASL\appointment\03063.npz,right,0.9166666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,65087.npz,dataset\ASL\appointment\65087.npz,left,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appointment,65087.npz,dataset\ASL\appointment\65087.npz,right,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appreciate,03068.npz,dataset\ASL\appreciate\03068.npz,left,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appreciate,03068.npz,dataset\ASL\appreciate\03068.npz,right,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appreciate,03069.npz,dataset\ASL\appreciate\03069.npz,left,0.9166666666666666,shoulder,0.0,0.9818181818181818,0.0,0.0,0.01818181818181818
ASL,appreciate,03069.npz,dataset\ASL\appreciate\03069.npz,right,0.9166666666666666,shoulder,0.0,0.9818181818181818,0.0,0.01818181818181818,0.0
ASL,appreciate,03070.npz,dataset\ASL\appreciate\03070.npz,left,0.8787878787878788,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appreciate,03070.npz,dataset\ASL\appreciate\03070.npz,right,0.8787878787878788,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appreciate,03073.npz,dataset\ASL\appreciate\03073.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appreciate,03073.npz,dataset\ASL\appreciate\03073.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appreciate,03074.npz,dataset\ASL\appreciate\03074.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appreciate,03074.npz,dataset\ASL\appreciate\03074.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approach,03090.npz,dataset\ASL\approach\03090.npz,left,0.8166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approach,03090.npz,dataset\ASL\approach\03090.npz,right,0.8166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approach,03092.npz,dataset\ASL\approach\03092.npz,left,0.9333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approach,03092.npz,dataset\ASL\approach\03092.npz,right,0.9333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approach,03093.npz,dataset\ASL\approach\03093.npz,left,0.8170731707317073,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approach,03093.npz,dataset\ASL\approach\03093.npz,right,0.8170731707317073,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approach,03096.npz,dataset\ASL\approach\03096.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approach,03096.npz,dataset\ASL\approach\03096.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approach,65088.npz,dataset\ASL\approach\65088.npz,left,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approach,65088.npz,dataset\ASL\approach\65088.npz,right,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appropriate,03101.npz,dataset\ASL\appropriate\03101.npz,left,0.828125,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appropriate,03101.npz,dataset\ASL\appropriate\03101.npz,right,0.828125,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appropriate,03102.npz,dataset\ASL\appropriate\03102.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appropriate,03102.npz,dataset\ASL\appropriate\03102.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appropriate,03103.npz,dataset\ASL\appropriate\03103.npz,left,0.927710843373494,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appropriate,03103.npz,dataset\ASL\appropriate\03103.npz,right,0.927710843373494,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appropriate,03105.npz,dataset\ASL\appropriate\03105.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appropriate,03105.npz,dataset\ASL\appropriate\03105.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appropriate,03108.npz,dataset\ASL\appropriate\03108.npz,left,0.8833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,appropriate,03108.npz,dataset\ASL\appropriate\03108.npz,right,0.8833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03118.npz,dataset\ASL\approve\03118.npz,left,0.868421052631579,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03118.npz,dataset\ASL\approve\03118.npz,right,0.868421052631579,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03119.npz,dataset\ASL\approve\03119.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03119.npz,dataset\ASL\approve\03119.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03120.npz,dataset\ASL\approve\03120.npz,left,0.8833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03120.npz,dataset\ASL\approve\03120.npz,right,0.8833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03121.npz,dataset\ASL\approve\03121.npz,left,0.7666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03121.npz,dataset\ASL\approve\03121.npz,right,0.7666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03122.npz,dataset\ASL\approve\03122.npz,left,0.88,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03122.npz,dataset\ASL\approve\03122.npz,right,0.88,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03124.npz,dataset\ASL\approve\03124.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03124.npz,dataset\ASL\approve\03124.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03125.npz,dataset\ASL\approve\03125.npz,left,0.9666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03125.npz,dataset\ASL\approve\03125.npz,right,0.9666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03131.npz,dataset\ASL\approve\03131.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,approve,03131.npz,dataset\ASL\approve\03131.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,april,03154.npz,dataset\ASL\april\03154.npz,left,0.94,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,april,03154.npz,dataset\ASL\april\03154.npz,right,0.94,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,archery,03201.npz,dataset\ASL\archery\03201.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,archery,03201.npz,dataset\ASL\archery\03201.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,archery,03202.npz,dataset\ASL\archery\03202.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,archery,03202.npz,dataset\ASL\archery\03202.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,archery,03204.npz,dataset\ASL\archery\03204.npz,left,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,archery,03204.npz,dataset\ASL\archery\03204.npz,right,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,archery,03205.npz,dataset\ASL\archery\03205.npz,left,0.95,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,archery,03205.npz,dataset\ASL\archery\03205.npz,right,0.95,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,archery,03207.npz,dataset\ASL\archery\03207.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,archery,03207.npz,dataset\ASL\archery\03207.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,area,03235.npz,dataset\ASL\area\03235.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,area,03235.npz,dataset\ASL\area\03235.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,area,03237.npz,dataset\ASL\area\03237.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,area,03237.npz,dataset\ASL\area\03237.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,area,03238.npz,dataset\ASL\area\03238.npz,left,0.8658536585365854,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,area,03238.npz,dataset\ASL\area\03238.npz,right,0.8658536585365854,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,area,03246.npz,dataset\ASL\area\03246.npz,left,0.9032258064516129,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,area,03246.npz,dataset\ASL\area\03246.npz,right,0.9032258064516129,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,area,65091.npz,dataset\ASL\area\65091.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,area,65091.npz,dataset\ASL\area\65091.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03267.npz,dataset\ASL\argue\03267.npz,left,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03267.npz,dataset\ASL\argue\03267.npz,right,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03268.npz,dataset\ASL\argue\03268.npz,left,0.5833333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03268.npz,dataset\ASL\argue\03268.npz,right,0.5833333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03270.npz,dataset\ASL\argue\03270.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03270.npz,dataset\ASL\argue\03270.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03272.npz,dataset\ASL\argue\03272.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03272.npz,dataset\ASL\argue\03272.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03273.npz,dataset\ASL\argue\03273.npz,left,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03273.npz,dataset\ASL\argue\03273.npz,right,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03274.npz,dataset\ASL\argue\03274.npz,left,0.9154929577464789,shoulder,0.0,0.9846153846153847,0.0,0.0,0.015384615384615385
ASL,argue,03274.npz,dataset\ASL\argue\03274.npz,right,0.9154929577464789,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03277.npz,dataset\ASL\argue\03277.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03277.npz,dataset\ASL\argue\03277.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03278.npz,dataset\ASL\argue\03278.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03278.npz,dataset\ASL\argue\03278.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03282.npz,dataset\ASL\argue\03282.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,03282.npz,dataset\ASL\argue\03282.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,65092.npz,dataset\ASL\argue\65092.npz,left,0.8166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,argue,65092.npz,dataset\ASL\argue\65092.npz,right,0.8166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arm,03338.npz,dataset\ASL\arm\03338.npz,left,0.6333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arm,03338.npz,dataset\ASL\arm\03338.npz,right,0.6333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arm,03339.npz,dataset\ASL\arm\03339.npz,left,0.9285714285714286,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arm,03339.npz,dataset\ASL\arm\03339.npz,right,0.9285714285714286,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arm,03342.npz,dataset\ASL\arm\03342.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arm,03342.npz,dataset\ASL\arm\03342.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arm,03344.npz,dataset\ASL\arm\03344.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arm,03344.npz,dataset\ASL\arm\03344.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arm,65094.npz,dataset\ASL\arm\65094.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arm,65094.npz,dataset\ASL\arm\65094.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,army,03361.npz,dataset\ASL\army\03361.npz,left,0.8833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,army,03361.npz,dataset\ASL\army\03361.npz,right,0.8833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,army,03362.npz,dataset\ASL\army\03362.npz,left,0.8441558441558441,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,army,03362.npz,dataset\ASL\army\03362.npz,right,0.8441558441558441,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,army,03364.npz,dataset\ASL\army\03364.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,army,03364.npz,dataset\ASL\army\03364.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,army,03368.npz,dataset\ASL\army\03368.npz,left,0.7833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,army,03368.npz,dataset\ASL\army\03368.npz,right,0.7833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,army,65095.npz,dataset\ASL\army\65095.npz,left,0.8166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,army,65095.npz,dataset\ASL\army\65095.npz,right,0.8166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,around,03376.npz,dataset\ASL\around\03376.npz,left,0.6833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,around,03376.npz,dataset\ASL\around\03376.npz,right,0.6833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,around,03377.npz,dataset\ASL\around\03377.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,around,03377.npz,dataset\ASL\around\03377.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,around,03378.npz,dataset\ASL\around\03378.npz,left,0.9027777777777778,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,around,03378.npz,dataset\ASL\around\03378.npz,right,0.9027777777777778,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,around,03382.npz,dataset\ASL\around\03382.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,around,03382.npz,dataset\ASL\around\03382.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,around,03389.npz,dataset\ASL\around\03389.npz,left,0.9529411764705882,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,around,03389.npz,dataset\ASL\around\03389.npz,right,0.9529411764705882,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03417.npz,dataset\ASL\arrest\03417.npz,left,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03417.npz,dataset\ASL\arrest\03417.npz,right,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03418.npz,dataset\ASL\arrest\03418.npz,left,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03418.npz,dataset\ASL\arrest\03418.npz,right,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03419.npz,dataset\ASL\arrest\03419.npz,left,0.7833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03419.npz,dataset\ASL\arrest\03419.npz,right,0.7833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03420.npz,dataset\ASL\arrest\03420.npz,left,0.7666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03420.npz,dataset\ASL\arrest\03420.npz,right,0.7666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03425.npz,dataset\ASL\arrest\03425.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03425.npz,dataset\ASL\arrest\03425.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03430.npz,dataset\ASL\arrest\03430.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrest,03430.npz,dataset\ASL\arrest\03430.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03435.npz,dataset\ASL\arrive\03435.npz,left,0.9333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03435.npz,dataset\ASL\arrive\03435.npz,right,0.9333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03436.npz,dataset\ASL\arrive\03436.npz,left,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03436.npz,dataset\ASL\arrive\03436.npz,right,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03437.npz,dataset\ASL\arrive\03437.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03437.npz,dataset\ASL\arrive\03437.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03438.npz,dataset\ASL\arrive\03438.npz,left,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03438.npz,dataset\ASL\arrive\03438.npz,right,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03439.npz,dataset\ASL\arrive\03439.npz,left,0.9047619047619048,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03439.npz,dataset\ASL\arrive\03439.npz,right,0.9047619047619048,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03441.npz,dataset\ASL\arrive\03441.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03441.npz,dataset\ASL\arrive\03441.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03445.npz,dataset\ASL\arrive\03445.npz,left,0.9333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,03445.npz,dataset\ASL\arrive\03445.npz,right,0.9333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,65096.npz,dataset\ASL\arrive\65096.npz,left,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrive,65096.npz,dataset\ASL\arrive\65096.npz,right,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03448.npz,dataset\ASL\arrogant\03448.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03448.npz,dataset\ASL\arrogant\03448.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03449.npz,dataset\ASL\arrogant\03449.npz,left,0.8939393939393939,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03449.npz,dataset\ASL\arrogant\03449.npz,right,0.8939393939393939,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03450.npz,dataset\ASL\arrogant\03450.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03450.npz,dataset\ASL\arrogant\03450.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03451.npz,dataset\ASL\arrogant\03451.npz,left,0.927536231884058,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03451.npz,dataset\ASL\arrogant\03451.npz,right,0.927536231884058,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03454.npz,dataset\ASL\arrogant\03454.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03454.npz,dataset\ASL\arrogant\03454.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03457.npz,dataset\ASL\arrogant\03457.npz,left,0.9428571428571428,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,arrogant,03457.npz,dataset\ASL\arrogant\03457.npz,right,0.9428571428571428,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03478.npz,dataset\ASL\art\03478.npz,left,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03478.npz,dataset\ASL\art\03478.npz,right,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03479.npz,dataset\ASL\art\03479.npz,left,0.9076923076923077,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03479.npz,dataset\ASL\art\03479.npz,right,0.9076923076923077,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03480.npz,dataset\ASL\art\03480.npz,left,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03480.npz,dataset\ASL\art\03480.npz,right,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03481.npz,dataset\ASL\art\03481.npz,left,0.9347826086956522,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03481.npz,dataset\ASL\art\03481.npz,right,0.9347826086956522,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03484.npz,dataset\ASL\art\03484.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03484.npz,dataset\ASL\art\03484.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03486.npz,dataset\ASL\art\03486.npz,left,0.8714285714285714,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,03486.npz,dataset\ASL\art\03486.npz,right,0.8714285714285714,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,65097.npz,dataset\ASL\art\65097.npz,left,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,art,65097.npz,dataset\ASL\art\65097.npz,right,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,article,03490.npz,dataset\ASL\article\03490.npz,left,0.9617834394904459,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,article,03490.npz,dataset\ASL\article\03490.npz,right,0.9617834394904459,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,article,03491.npz,dataset\ASL\article\03491.npz,left,0.9431818181818182,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,article,03491.npz,dataset\ASL\article\03491.npz,right,0.9431818181818182,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,article,03493.npz,dataset\ASL\article\03493.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,article,03493.npz,dataset\ASL\article\03493.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,article,65098.npz,dataset\ASL\article\65098.npz,left,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,article,65098.npz,dataset\ASL\article\65098.npz,right,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,artist,03515.npz,dataset\ASL\artist\03515.npz,left,0.8787878787878788,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,artist,03515.npz,dataset\ASL\artist\03515.npz,right,0.8787878787878788,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,artist,03516.npz,dataset\ASL\artist\03516.npz,left,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,artist,03516.npz,dataset\ASL\artist\03516.npz,right,0.9,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,artist,03517.npz,dataset\ASL\artist\03517.npz,left,0.9358974358974359,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,artist,03517.npz,dataset\ASL\artist\03517.npz,right,0.9358974358974359,shoulder,0.0,1.0,0.0,0.0,0.0
