video,frames,pose_missing,hand_missing,face_missing,pose_detection,face_detection,left_hand_missing_rate,right_hand_missing_rate,both_hand_missing_rate,hand_detection_rate,usable,dataset
27448.npz,60,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,ASL
27450.npz,60,0.0,0.008333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,ASL
27451.npz,60,0.0,0.025,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,ASL
27452.npz,60,0.0,0.03333333333333333,0.0,1.0,1.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
27456.npz,60,0.0,0.7083333333333334,0.016666666666666666,1.0,0.9833333333333333,0.65,0.65,0.65,0.35,False,ASL
27486.npz,60,0.016666666666666666,0.6416666666666667,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.6833333333333333,False,ASL
27487.npz,60,0.016666666666666666,0.49166666666666664,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9166666666666666,False,ASL
27492.npz,60,0.0,0.7666666666666667,0.0,1.0,1.0,0.55,0.55,0.55,0.44999999999999996,False,ASL
27534.npz,60,0.0,0.2916666666666667,0.0,1.0,1.0,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.8166666666666667,True,ASL
27535.npz,60,0.016666666666666666,0.3333333333333333,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.7166666666666667,False,ASL
27542.npz,60,0.0,0.49166666666666664,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,ASL
27553.npz,60,0.016666666666666666,0.7166666666666667,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
27556.npz,60,0.016666666666666666,0.5083333333333333,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,False,ASL
27557.npz,60,0.05,0.525,0.05,0.95,0.95,0.05,0.05,0.05,0.95,False,ASL
27559.npz,60,0.0,0.8666666666666667,0.0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.2666666666666667,False,ASL
27569.npz,60,0.0,0.8333333333333334,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,False,ASL
27570.npz,60,0.0,0.7,0.31666666666666665,1.0,0.6833333333333333,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
27571.npz,60,0.0,0.6,0.016666666666666666,1.0,0.9833333333333333,0.2,0.2,0.2,0.8,False,ASL
27572.npz,60,0.0,0.625,0.9333333333333333,1.0,0.06666666666666667,0.25,0.25,0.25,0.75,False,ASL
27573.npz,60,0.016666666666666666,0.7583333333333333,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
27575.npz,60,0.016666666666666666,0.39166666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,False,ASL
27579.npz,60,0.0,0.7833333333333333,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,ASL
65894.npz,60,0.0,0.825,0.0,1.0,1.0,0.65,0.65,0.65,0.35,False,ASL
27591.npz,60,0.0,0.38333333333333336,0.0,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
27592.npz,60,0.0,0.23333333333333334,0.03205128205128205,1.0,0.967948717948718,0.15,0.15,0.15,0.85,True,ASL
27593.npz,60,0.016666666666666666,0.5666666666666667,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
27595.npz,60,0.016666666666666666,0.041666666666666664,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
27596.npz,60,0.016666666666666666,0.09166666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
27604.npz,60,0.0,0.6166666666666667,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,ASL
27633.npz,60,0.0,0.45,0.000641025641025641,1.0,0.9993589743589744,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
27634.npz,60,0.0,0.39166666666666666,0.016666666666666666,1.0,0.9833333333333333,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.8166666666666667,False,ASL
27635.npz,60,0.016666666666666666,0.6333333333333333,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.45,0.45,0.45,0.55,False,ASL
27637.npz,60,0.0,0.041666666666666664,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,ASL
65895.npz,60,0.0,0.4666666666666667,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,ASL
27659.npz,60,0.0,0.475,0.003205128205128205,1.0,0.9967948717948718,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
27661.npz,60,0.0,0.675,0.016666666666666666,1.0,0.9833333333333333,0.35,0.35,0.35,0.65,False,ASL
27662.npz,60,0.016666666666666666,0.7333333333333333,0.05384615384615385,0.9833333333333333,0.9461538461538461,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,ASL
27665.npz,60,0.05,0.525,0.05,0.95,0.95,0.05,0.05,0.05,0.95,False,ASL
27666.npz,60,0.016666666666666666,0.5083333333333333,0.021153846153846155,0.9833333333333333,0.9788461538461538,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,False,ASL
27744.npz,60,0.0,0.5,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
27745.npz,60,0.0,0.375,0.016666666666666666,1.0,0.9833333333333333,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.7833333333333333,False,ASL
27746.npz,60,0.016666666666666666,0.5,0.041025641025641026,0.9833333333333333,0.958974358974359,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
27748.npz,60,0.016666666666666666,0.2,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
27754.npz,60,0.0,0.5833333333333334,0.016666666666666666,1.0,0.9833333333333333,0.55,0.55,0.55,0.44999999999999996,False,ASL
27765.npz,60,0.0,0.775,0.0,1.0,1.0,0.55,0.55,0.55,0.44999999999999996,False,ASL
27766.npz,60,0.0,0.7916666666666666,0.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,ASL
27767.npz,60,0.0,0.7083333333333334,0.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
27768.npz,60,0.016666666666666666,0.6583333333333333,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.6833333333333333,False,ASL
27770.npz,60,0.016666666666666666,0.5083333333333333,0.3,0.9833333333333333,0.7,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,False,ASL
27775.npz,60,0.0,0.8,1.0,1.0,0.0,0.6,0.6,0.6,0.4,False,ASL
69366.npz,60,0.0,0.7333333333333333,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
27789.npz,60,0.0,0.6416666666666667,0.0,1.0,1.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
27790.npz,60,0.0,0.4083333333333333,0.32243589743589746,1.0,0.6775641025641026,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
27793.npz,60,0.016666666666666666,0.55,0.019230769230769232,0.9833333333333333,0.9807692307692307,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
27796.npz,60,0.016666666666666666,0.225,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
27801.npz,60,0.0,0.6166666666666667,0.016666666666666666,1.0,0.9833333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,ASL
27823.npz,60,0.0,0.4166666666666667,0.000641025641025641,1.0,0.9993589743589744,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
27824.npz,60,0.016666666666666666,0.24166666666666667,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.7666666666666666,True,ASL
27826.npz,60,0.016666666666666666,0.025,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
27827.npz,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
27829.npz,60,0.0,0.575,0.016666666666666666,1.0,0.9833333333333333,0.55,0.55,0.55,0.44999999999999996,False,ASL
27840.npz,60,0.0,0.7333333333333333,0.016666666666666666,1.0,0.9833333333333333,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,ASL
27841.npz,60,0.0,0.7333333333333333,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
27850.npz,60,0.0,0.775,0.016666666666666666,1.0,0.9833333333333333,0.55,0.55,0.55,0.44999999999999996,False,ASL
65898.npz,60,0.0,0.75,0.0,1.0,1.0,0.5,0.5,0.5,0.5,False,ASL
65899.npz,60,0.0,0.8083333333333333,0.0,1.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,ASL
27874.npz,60,0.0,0.5666666666666667,0.06666666666666667,1.0,0.9333333333333333,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
27875.npz,60,0.0,0.2916666666666667,0.016666666666666666,1.0,0.9833333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.7666666666666666,True,ASL
27876.npz,60,0.016666666666666666,0.6333333333333333,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.5,0.5,0.5,0.5,False,ASL
27879.npz,60,0.016666666666666666,0.5083333333333333,0.75,0.9833333333333333,0.25,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,False,ASL
27880.npz,60,0.016666666666666666,0.3333333333333333,1.0,0.9833333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,False,ASL
27883.npz,60,0.0,0.6666666666666666,0.0,1.0,1.0,0.6,0.6,0.6,0.4,False,ASL
27940.npz,60,0.016666666666666666,0.39166666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
27942.npz,60,0.08333333333333333,0.09166666666666666,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9166666666666666,True,ASL
27943.npz,60,0.0,0.125,0.0,1.0,1.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
27945.npz,60,0.0,0.6583333333333333,0.0,1.0,1.0,0.6,0.6,0.6,0.4,False,ASL
27920.npz,60,0.0,0.425,0.0,1.0,1.0,0.3,0.3,0.3,0.7,False,ASL
27921.npz,60,0.0,0.26666666666666666,0.016666666666666666,1.0,0.9833333333333333,0.2,0.2,0.2,0.8,True,ASL
27922.npz,60,0.0,0.19166666666666668,0.016666666666666666,1.0,0.9833333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,True,ASL
27923.npz,60,0.0,0.325,0.0,1.0,1.0,0.15,0.15,0.15,0.85,False,ASL
27925.npz,60,0.0,0.31666666666666665,0.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,False,ASL
27926.npz,60,0.016666666666666666,0.2,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.8166666666666667,True,ASL
27929.npz,60,0.016666666666666666,0.016666666666666666,0.9666666666666667,0.9833333333333333,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
27934.npz,60,0.0,0.6916666666666667,0.0,1.0,1.0,0.65,0.65,0.65,0.35,False,ASL
65905.npz,60,0.0,0.49166666666666664,0.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
27994.npz,60,0.0,0.6916666666666667,0.0,1.0,1.0,0.45,0.45,0.45,0.55,False,ASL
27995.npz,60,0.0,0.7083333333333334,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
27999.npz,60,0.05,0.525,0.06666666666666667,0.95,0.9333333333333333,0.05,0.05,0.05,0.95,False,ASL
28003.npz,60,0.0,0.825,0.016666666666666666,1.0,0.9833333333333333,0.65,0.65,0.65,0.35,False,ASL
28033.npz,60,0.0,0.6916666666666667,0.0,1.0,1.0,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
28034.npz,60,0.0,0.7333333333333333,0.3,1.0,0.7,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
28035.npz,60,0.0,0.65,0.016666666666666666,1.0,0.9833333333333333,0.3,0.3,0.3,0.7,False,ASL
28036.npz,60,0.0,0.8083333333333333,0.016666666666666666,1.0,0.9833333333333333,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,ASL
28038.npz,60,0.016666666666666666,0.65,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.6833333333333333,False,ASL
28041.npz,60,0.016666666666666666,0.058333333333333334,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
28044.npz,60,0.0,0.8,0.016666666666666666,1.0,0.9833333333333333,0.6,0.6,0.6,0.4,False,ASL
28056.npz,60,0.0,0.225,0.016666666666666666,1.0,0.9833333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,True,ASL
28057.npz,60,0.0,0.375,0.016666666666666666,1.0,0.9833333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
28058.npz,60,0.016666666666666666,0.6083333333333333,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,ASL
28067.npz,60,0.016666666666666666,0.025,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
28069.npz,60,0.0,0.4666666666666667,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
28107.npz,60,0.0,0.8083333333333333,0.0,1.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,ASL
28108.npz,60,0.0,0.6916666666666667,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
28109.npz,60,0.0,0.7583333333333333,0.016666666666666666,1.0,0.9833333333333333,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
28110.npz,60,0.0,0.6,0.016666666666666666,1.0,0.9833333333333333,0.2,0.2,0.2,0.8,False,ASL
28111.npz,60,0.0,0.6416666666666667,0.016666666666666666,1.0,0.9833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.7166666666666667,False,ASL
28112.npz,60,0.016666666666666666,0.65,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.3,0.3,0.3,0.7,False,ASL
28115.npz,60,0.016666666666666666,0.5083333333333333,0.55,0.9833333333333333,0.45,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,False,ASL
28116.npz,60,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,ASL
28125.npz,60,0.0,0.8083333333333333,0.016666666666666666,1.0,0.9833333333333333,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,ASL
69368.npz,60,0.0,0.7166666666666667,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
28082.npz,60,0.0,0.4083333333333333,0.0057692307692307696,1.0,0.9942307692307693,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
28085.npz,60,0.0,0.4583333333333333,0.016666666666666666,1.0,0.9833333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
28087.npz,60,0.016666666666666666,0.4583333333333333,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.4,0.4,0.4,0.6,False,ASL
28091.npz,60,0.03333333333333333,0.4583333333333333,0.03333333333333333,0.9666666666666667,0.9666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.8833333333333333,False,ASL
28096.npz,60,0.0,0.5916666666666667,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,ASL
28138.npz,60,0.0,0.575,0.0,1.0,1.0,0.5,0.5,0.5,0.5,False,ASL
28139.npz,60,0.0,0.125,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,ASL
28140.npz,60,0.016666666666666666,0.6083333333333333,0.019230769230769232,0.9833333333333333,0.9807692307692307,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
28143.npz,60,0.016666666666666666,0.125,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
28144.npz,60,0.05,0.05,0.05,0.95,0.95,0.05,0.05,0.05,0.95,True,ASL
28145.npz,60,0.03333333333333333,0.44166666666666665,0.25,0.9666666666666667,0.75,0.05,0.05,0.05,0.95,False,ASL
28150.npz,60,0.0,0.5916666666666667,0.016666666666666666,1.0,0.9833333333333333,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
28159.npz,60,0.0,0.5083333333333333,0.000641025641025641,1.0,0.9993589743589744,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
28160.npz,60,0.0,0.55,0.0,1.0,1.0,0.5,0.5,0.5,0.5,False,ASL
28161.npz,60,0.0,0.25833333333333336,0.016666666666666666,1.0,0.9833333333333333,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.7833333333333333,True,ASL
28162.npz,60,0.016666666666666666,0.44166666666666665,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.4,0.4,0.4,0.6,False,ASL
28164.npz,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
28169.npz,60,0.0,0.6833333333333333,0.0,1.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,ASL
69369.npz,60,0.0,0.4,0.0,1.0,1.0,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.6833333333333333,False,ASL
28201.npz,60,0.0,0.4083333333333333,0.004487179487179487,1.0,0.9955128205128205,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,ASL
28202.npz,60,0.0,0.44166666666666665,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,ASL
28203.npz,60,0.0,0.4583333333333333,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,ASL
28204.npz,60,0.0,0.5333333333333333,0.017948717948717947,1.0,0.982051282051282,0.45,0.45,0.45,0.55,False,ASL
28205.npz,60,0.016666666666666666,0.3333333333333333,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.6833333333333333,False,ASL
